density,samp_size,seed,num_nodes,num_intervs,graph_family,method,metric_type,precision,recall,fscore,ari,runtime_sec,score
0.5,50000,0,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,3.175506579995272,
0.5,100000,0,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,6.516514360002475,
0.8,10,0,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0156977210062905,
0.8,100,0,10,8,sf,RePaRe,partition,0.4285714285714285,0.6,0.5,0.2574257425742574,0.1206133849991601,
0.8,200,0,10,8,sf,RePaRe,partition,0.4666666666666667,0.7,0.56,-0.0305343511450381,0.1364715910021914,
0.8,500,0,10,8,sf,RePaRe,partition,0.375,0.6923076923076923,0.4864864864864864,-0.0227272727272727,0.4592431929995655,
0.8,1000,0,10,8,sf,RePaRe,partition,0.3235294117647059,0.7857142857142857,0.4583333333333332,0.0,0.6225131199971656,
0.8,2000,0,10,8,sf,RePaRe,partition,0.3611111111111111,0.8666666666666667,0.5098039215686274,0.0,0.9805260630018892,
0.8,5000,0,10,8,sf,RePaRe,partition,0.3684210526315789,0.9333333333333332,0.5283018867924527,0.0,1.2162119150016224,
0.8,10000,0,10,8,sf,RePaRe,partition,0.35,0.9333333333333332,0.5090909090909091,0.0,1.5395260780060198,
0.8,20000,0,10,8,sf,RePaRe,partition,0.4571428571428571,0.8888888888888888,0.6037735849056604,0.0,1.9649095670029053,
0.8,50000,0,10,8,sf,RePaRe,partition,0.7037037037037037,0.95,0.8085106382978724,0.0,5.537522887003433,
0.8,100000,0,10,8,sf,RePaRe,partition,0.7037037037037037,0.95,0.8085106382978724,0.0,18.98256336299528,
0.2,10,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0153551000039442,
0.2,100,1,10,8,sf,RePaRe,partition,0.5,0.4,0.4444444444444445,0.845360824742268,0.109128750002128,
0.2,200,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.845360824742268,0.1736336430039955,
0.2,500,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.1360530419988208,
0.2,1000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.2174232230026973,
0.2,2000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.2099343619993305,
0.2,5000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.274687458993867,
0.2,10000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3711815950009622,
0.2,20000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.732284787001845,
0.2,50000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.8575055330002213,
0.2,100000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,3.560208297996724,
0.5,10,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0116334720005397,
0.5,100,1,10,8,sf,RePaRe,partition,1.0,0.6153846153846154,0.761904761904762,0.4827586206896552,0.2417952629984938,
0.5,200,1,10,8,sf,RePaRe,partition,1.0,0.9230769230769232,0.96,0.4827586206896552,0.301276209000207,
0.5,500,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.4386623180034803,
0.5,1000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.7010404309985461,
0.5,2000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.1416693159990243,
0.5,5000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.056662098999368,
0.5,10000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.3634050769978785,
0.5,20000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,2.647763357999793,
0.5,50000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,5.562641225995321,
0.5,100000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,5.015211801997793,
0.8,10,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0307927780013415,
0.8,100,1,10,8,sf,RePaRe,partition,0.6666666666666666,0.4,0.5,0.2913385826771653,0.1444616590015357,
0.8,200,1,10,8,sf,RePaRe,partition,1.0,0.4285714285714285,0.6,0.1644562334217506,0.18573355099943,
0.8,500,1,10,8,sf,RePaRe,partition,1.0,0.8888888888888888,0.9411764705882352,0.0425531914893617,0.110907122005301,
0.8,1000,1,10,8,sf,RePaRe,partition,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.1964285714285714,0.2655008299989276,
0.8,2000,1,10,8,sf,RePaRe,partition,0.95,1.0,0.9743589743589745,0.3661971830985915,0.4168667280027875,
0.8,5000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.8684101889957674,
0.8,10000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.7887323943661971,0.9019378369994228,
0.8,20000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.072600503997819,
0.8,50000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,4.120427750996896,
0.8,100000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,9.458411236999382,
